datetime,open,close,high,low,volume,EMA,MIDPOINT,AROONOSC,CCI,RSI,UPPER_BBAND,MIDDLE_BBAND,LOWER_BBAND
2017-10-04 14:03:00,450.89,450.07,451.13,450.07,2599.0,450.6193333333333,450.5925,42.85714285714286,-7.974207026350791,46.33355359582196,452.0743051102049,450.9090000000001,449.74369488979534
2017-10-04 14:04:00,450.76,450.24,450.76,449.94,1795.0,450.59486021505376,450.5925,42.85714285714286,-21.695191179095985,47.568801630286835,452.05865973660883,450.7760000000001,449.4933402633914
2017-10-04 14:05:00,449.58,449.58,449.6,449.57,970.0,450.52938536246967,450.57,-21.42857142857143,-132.74429645259204,43.392904858623616,451.69990106173253,450.38600000000014,449.07209893826774
2017-10-04 14:06:00,449.945,449.945,449.945,449.945,111.0,450.49168308102,450.57,-21.42857142857143,-62.281871735013,46.205449589452435,451.6314259683516,450.27900000000017,448.9265740316487
2017-10-04 14:07:00,449.67,449.655,449.67,449.6,874.0,450.43770352740586,450.57,-21.42857142857143,-96.86746987951784,44.32123551154909,450.3951357962432,449.89800000000014,449.40086420375707
2017-10-04 14:08:00,449.91,449.91,449.91,449.91,562.0,450.40365813854095,450.57,-21.42857142857143,-49.91810292139119,46.39137026513932,450.33450400196773,449.86600000000016,449.3974959980326
2017-10-04 14:09:00,449.64,449.64,449.64,449.64,167.0,450.35438987153833,450.57,-21.42857142857143,-77.26786405334379,44.504586777740904,450.0474232899652,449.7460000000002,449.4445767100352
2017-10-04 14:11:00,449.585,449.55,449.585,449.55,241.0,450.30249375079393,450.555,-57.142857142857146,-86.47421562646949,43.86417652593916,450.0552776547729,449.74000000000024,449.42472234522756
2017-10-04 14:13:00,449.51,449.2,449.545,449.18,1370.0,450.23136512171044,450.38,-64.28571428571429,-110.50022532670724,41.37096366757462,450.04953680299445,449.59100000000024,449.132463197006
2017-10-04 14:14:00,448.985,449.35,449.35,448.985,219.0,450.17450285579366,450.38,-71.42857142857143,-100.89028237433747,42.86969510539051,450.01842604290425,449.5300000000003,449.0415739570964
2017-10-04 14:15:00,449.22,449.22,449.22,449.22,233.0,450.1129220263876,450.38,-71.42857142857143,-92.0326576576514,41.87071190909513,449.74377265300245,449.3920000000003,449.0402273469981
2017-10-04 14:17:00,450.0199,450.0199,450.0199,450.0199,232.0,450.10692060533034,450.38,-71.42857142857143,14.442441032488643,49.6460357042608,450.0736661278609,449.46798000000035,448.8622938721398
2017-10-04 14:18:00,449.58,449.58,449.58,449.58,314.0,450.0729257275671,450.38,-71.42857142857143,-40.7364501131658,46.00184047076876,450.0833802342123,449.4739800000004,448.86457976578845
2017-10-04 14:19:00,449.58,449.58,449.58,449.58,144.0,450.04112406772407,449.72,-71.42857142857143,-29.74515500397508,46.00184047076877,450.0951449341457,449.5499800000004,449.0048150658551
2017-10-04 14:20:00,449.59,449.58,449.59,449.55,1206.0,450.0113741278709,449.72,-64.28571428571429,-22.649581626568793,46.00184047076877,450.10339320980137,449.5959800000004,449.0885667901994
2017-10-04 14:21:00,449.6988,449.6988,449.6988,449.6988,1233.0,449.99120805510506,449.60995,-57.142857142857146,35.42092312669394,47.30648078328709,450.0325582048121,449.6917400000004,449.35092179518864
2017-10-04 14:22:00,449.55,449.5,449.55,449.5,723.0,449.95951721284024,449.60995,14.285714285714286,-31.865230814726388,45.33266024176025,449.71492084643535,449.58776000000034,449.46059915356534
2017-10-04 14:23:00,449.5,449.5,449.5,449.5,118.0,449.9298709410441,449.60995,14.285714285714286,-30.083035835814414,45.33266024176025,449.71756521457087,449.5717600000004,449.4259547854299
2017-10-04 14:24:00,449.525,449.5356,449.6349,449.525,383.0,449.904434106138,449.60995,14.285714285714286,0.32118621556766386,45.802306441831334,449.7109862501111,449.5628800000004,449.4147737498897
2017-10-04 14:25:00,449.53,449.31,449.53,449.31,566.0,449.8660835186452,449.60995,14.285714285714286,-66.67709824973923,43.26565974307257,449.7562574873896,449.50888000000043,449.2615025126113
2017-10-04 14:26:00,449.4086,449.4086,449.4086,449.4086,1426.0,449.83656845292614,449.60995,14.285714285714286,-46.84081729854173,44.70699603909948,449.6148833856642,449.4508400000004,449.28679661433665
2017-10-04 14:28:00,449.65,449.41,449.65,449.41,351.0,449.8090479075761,449.60995,14.285714285714286,-7.099023243909054,44.72846725439324,449.5910019184751,449.4328400000004,449.2746780815257
2017-10-04 14:29:00,449.625,449.37,449.625,449.365,35866.0,449.7807222361196,449.61995,14.285714285714286,-31.375657562883564,44.20035188391556,449.55469774475074,449.4068400000004,449.25898225525003
2017-10-04 14:30:00,449.58,449.755,449.95,449.58,1237.0,449.77906273701507,449.61995,14.285714285714286,107.45769382126254,50.28477767884576,449.76356036410556,449.4507200000004,449.1378796358952
2017-10-04 14:31:00,450.7004,450.7004,450.7004,450.7004,303.0,449.838503850756,450.0052,100.0,314.79254155494516,61.411864671455696,450.73977652539526,449.72880000000043,448.7178234746056
2017-10-04 14:32:00,449.83,449.83,449.83,449.83,406.0,449.83795521522336,450.0052,35.714285714285715,61.064464621600365,50.25884287859327,450.7721586105337,449.81308000000047,448.8540013894672
2017-10-04 14:33:00,449.73,449.23,449.73,449.23,1158.0,449.79873229811216,449.9652,-14.285714285714286,-75.44726531072651,44.2879061871286,450.80501716801353,449.7770800000004,448.7491428319873
2017-10-04 14:34:00,449.71,449.285,449.74,449.285,585.0,449.76558827887914,449.9652,-14.285714285714286,-57.76925419726519,44.93372663262902,450.8167926863765,449.76008000000036,448.7033673136242
2017-10-04 14:36:00,449.405,449.405,449.405,449.405,216.0,449.7423245189514,449.9652,-14.285714285714286,-61.893182991892644,46.39381928399588,450.78456001428646,449.6900800000003,448.59559998571416
2017-10-04 14:37:00,449.74,449.85,449.85,449.74,938.0,449.74927132418037,449.9652,-14.285714285714286,55.7130649412788,51.52669564249144,450.0548270741285,449.5200000000003,448.9851729258721
2017-10-04 14:38:00,449.535,450.22,450.42,449.535,321.0,449.7796409161687,449.9652,-14.285714285714286,99.6943571713104,55.35450237060694,450.35748930163027,449.5980000000003,448.8385106983703
2017-10-04 14:39:00,449.65,450.4,450.4,449.65,444.0,449.8196640828675,449.9652,-14.285714285714286,99.58238360138145,57.12818028243293,450.7060846635779,449.83200000000033,448.9579153364228
2017-10-04 14:40:00,450.41,450.975,450.975,450.41,673.0,449.89420188397287,450.1025,42.85714285714286,179.21027144243993,62.28300807444119,451.22491231817025,450.17000000000036,449.11508768183046
2017-10-04 14:41:00,451.11,450.885,451.11,450.54,920.0,449.9581243430714,450.1025,50.0,144.65883942764523,61.04575913429534,451.3045559010038,450.46600000000035,449.6274440989969
2017-10-04 14:42:00,451.1148,450.75,451.1148,450.75,1034.0,450.0092130951313,450.1025,57.142857142857146,119.20369130014207,59.14773567133381,451.22439087042517,450.64600000000036,450.06760912957554
2017-10-04 14:43:00,450.72,450.1,450.72,450.1,2301.0,450.01507031480025,450.1025,57.142857142857146,35.014597805312086,50.935996335910914,451.27433733515284,450.6220000000004,449.969662664848
2017-10-04 14:44:00,449.95,450.8,450.8,449.95,507.0,450.06571093965186,450.1025,57.142857142857146,55.12886509490188,57.740423086489024,451.323179522378,450.7020000000004,450.0808204776228
2017-10-04 14:45:00,450.305,450.26,450.42,450.26,750.0,450.07824571773887,450.1025,57.142857142857146,20.866442678622057,51.77515002552152,451.192037122918,450.55900000000037,449.9259628770827
2017-10-04 14:46:00,450.26,450.64,450.64,450.26,302.0,450.11448792949767,450.1025,57.142857142857146,54.35353879646584,55.276688029332064,451.0679964146574,450.5100000000004,449.9520035853434
2017-10-04 14:47:00,450.29,450.34,450.72,450.29,964.0,450.1290370953365,450.1025,57.142857142857146,38.60915581490538,52.062750653634026,450.93937461675006,450.42800000000045,449.91662538325085
2017-10-04 14:48:00,450.75,451.04,451.04,450.445,1193.0,450.1878088956374,450.1625,57.142857142857146,93.0985237217481,58.17367089365336,451.19366426128425,450.61600000000044,450.0383357387166
2017-10-04 14:49:00,450.52,450.555,450.99,450.52,353.0,450.21149864430595,450.22249999999997,50.0,58.16853311155589,53.120924385249815,451.11470795013827,450.56700000000046,450.01929204986266
2017-10-04 14:50:00,450.98,451.1,451.1,450.825,687.0,450.26882131241524,450.475,42.85714285714286,117.16091699484434,57.579687052238846,451.31720271280795,450.73500000000047,450.152797287193
2017-10-04 14:51:00,451.1831,450.9244,451.1831,450.9244,1561.0,450.31111671161426,450.6,92.85714285714286,103.07077290169617,55.74011882642973,451.38136837903505,450.7918800000005,450.20239162096595
2017-10-04 14:52:00,451.075,450.975,451.13,450.95,1645.0,450.35394789151013,450.6,92.85714285714286,94.31583372227406,56.17461209931631,451.30156847518305,450.9188800000005,450.536191524818
2017-10-04 14:53:00,451.205,451.04,451.205,451.04,525.0,450.3982093178643,450.6,100.0,104.77590825306513,56.7618144657118,451.30156847518305,450.9188800000005,450.536191524818
