datetime,open,close,high,low,volume,EMA,CCI,ROC,RSI,WILLR,UPPER_BBAND,MIDDLE_BBAND,LOWER_BBAND
2012-09-19 05:00:00,183.0,182.33,183.6852,182.29,668608.0,182.03648559670782,27.7208125452748,0.24190444774314646,58.33301873594036,-30.77679449360856,185.49862501118898,180.612,175.725374988811
2012-09-20 05:00:00,181.24,183.0,183.37,179.93,581205.0,182.35765706447188,-135.3359370232509,0.0,65.36820960215086,-44.48462929475601,185.97015760196658,180.89399999999998,175.81784239803338
2012-09-21 05:00:00,183.91,183.0,184.27,182.63,916933.0,182.5717713763146,118.14098461683518,0.1532399299474685,65.36820960215086,-29.26267281106012,186.18775826997327,180.992,175.7962417300267
2012-09-24 05:00:00,181.44,181.04,182.25,180.56,591452.0,182.06118091754306,-129.56588950683087,-0.9302834628433954,34.805552044070545,-74.42396313364091,186.0654061274232,181.313,176.5605938725768
2012-09-25 05:00:00,181.74,177.91,182.241,177.89,595763.0,180.6774539450287,-139.18386120687262,-2.424175944715634,17.441814928027295,-99.68652037617538,185.7589647560371,181.432,177.10503524396287
2012-09-26 05:00:00,178.58,176.66,179.31,176.55,439919.0,179.33830263001914,-116.95679923605645,-3.464480874316944,13.780986368637949,-98.57512953367895,185.76913317767392,181.429,177.08886682232608
2012-09-27 05:00:00,178.01,178.93,180.0,177.68,301107.0,179.2022017533461,-44.51635081006711,-2.2240437158469906,42.83350831964846,-69.1709844559586,185.704573470913,181.133,176.56142652908702
2012-09-28 05:00:00,178.6,178.3,179.431,177.12,611978.0,178.90146783556406,-51.34222552217096,-1.5134776844896058,38.084698876423886,-69.29824561403503,185.33544732447126,180.663,175.99055267552876
2012-10-01 05:00:00,179.57,179.86,182.91,179.25,465903.0,179.2209785570427,134.7878712640853,1.0960598055196558,54.67520764419872,-47.95597484276714,184.85695580334786,180.377,175.89704419665216
2012-10-02 05:00:00,180.69,177.17,180.895,175.49,1123012.0,178.53731903802847,-57.68552793936303,0.2886901392505248,33.832259843350926,-77.35849056603799,184.37076257345538,179.82,175.2692374265446
2012-10-03 05:00:00,178.24,181.57,182.0,176.56,1118699.0,179.54821269201898,61.70941109707736,1.4754373218577088,63.87032246392743,-18.059299191374738,184.14755492754927,179.744,175.34044507245073
2012-10-04 05:00:00,182.14,184.02,184.07,181.54,806699.0,181.03880846134598,137.01964279592832,3.20807627593942,72.97780558040778,-0.5827505827503852,184.58126514568457,179.846,175.11073485431544
2012-10-05 05:00:00,185.02,187.39,191.99,185.02,1530941.0,183.15587230756398,138.9365739067583,4.186589569665289,81.52093298315505,-27.878787878788014,186.64405181610755,180.285,173.92594818389244
2012-10-08 05:00:00,187.94,188.69,189.9,187.33,1199420.0,185.000581538376,87.72142543707702,6.502229497093204,84.10553854324314,-20.000000000000068,189.18180422784232,181.05,172.9181957721577
2012-10-09 05:00:00,188.94,188.99,190.34,188.69,1362669.0,186.33038769225067,68.02721088435374,4.086578179214628,84.76134763693366,-19.442644199611138,191.24035564157097,182.158,173.075644358429
2012-10-10 05:00:00,188.61,187.36,188.99,187.24,564779.0,186.67359179483378,16.795458129632177,1.8150201065101568,65.2558804478081,-44.30622009569366,191.98258188607363,183.22799999999998,174.47341811392633
2012-10-11 05:00:00,187.8,185.79,188.61,185.5,632008.0,186.37906119655585,-141.99414981559434,-0.8538342494263218,50.369822404082065,-88.95265423242495,192.28040520175782,183.91399999999996,175.5475947982421
2012-10-12 05:00:00,185.68,184.31,187.7498,183.255,688228.0,185.68937413103723,-121.99521338740556,-2.3212676877418015,39.145850172841826,-85.10938602681713,191.99883992346255,184.51499999999996,177.03116007653736
2012-10-15 05:00:00,186.52,185.37,188.0,184.35,1377599.0,185.58291608735814,-54.277878993362776,-1.9154452616540585,49.82317039142063,-70.14820042342969,191.87909445112894,185.06599999999995,178.25290554887096
2012-10-16 05:00:00,187.24,189.97,190.87,186.84,1569065.0,187.04527739157209,118.88094383860118,1.3930401366353484,75.10114136221476,-11.818778726198353,191.30035323731022,186.34599999999995,181.39164676268967
2012-10-17 05:00:00,191.49,189.13,192.0,188.69,1348656.0,187.74018492771472,96.7156132936313,1.797728618332517,66.89577672770042,-32.81875357347059,191.1313503198451,187.10199999999995,183.0726496801548
2012-10-18 05:00:00,188.81,190.0,192.08,188.4,1147711.0,188.49345661847647,68.06096974933052,3.0871900602246205,71.23571570955032,-23.569405099150238,191.49013456225526,187.69999999999996,183.90986543774466
2012-10-19 05:00:00,189.41,188.94,190.2,188.39,807656.0,188.64230441231766,16.50608708641303,1.925877973782164,58.72817142865966,-40.62095730918509,191.70800142746356,187.85499999999996,184.00199857253637
2012-10-22 05:00:00,188.49,189.27,189.4099,186.67,497307.0,188.85153627487844,-118.89330407848938,-0.36847923356319034,61.5318147806046,-51.940850277264126,191.83143897490407,187.91299999999995,183.99456102509583
2012-10-23 05:00:00,187.01,187.87,189.285,185.7108,738068.0,188.52435751658564,-116.7078860732128,-0.6662084280653513,44.451146594617946,-66.09935313697173,191.65337017951163,187.801,183.94862982048835
2012-10-24 05:00:00,188.3,186.99,190.28,186.33,748845.0,188.0129050110571,-64.83686748731813,-1.584210526315788,36.06152154030997,-79.91584500408212,191.63963878606336,187.76399999999995,183.88836121393655
2012-10-25 05:00:00,188.45,187.12,189.08,186.175,648364.0,187.7152700073714,-78.29669674254824,-0.9632687625701242,38.35328067160515,-69.15871487350084,191.57898913632107,187.897,184.2150108636789
2012-10-26 05:00:00,187.3,186.99,188.4,186.44,685978.0,187.4735133382476,-90.10919544752355,-1.2046283087652543,36.60394441632907,-72.00385187779032,191.0722633179664,188.165,185.2577366820336
2012-10-31 05:00:00,189.09,189.68,190.99,188.34,909245.0,188.2090088921651,166.6666666666653,0.963432160536537,71.92876492493265,-24.814365813002,190.94172291628888,188.59599999999998,186.25027708371107
2012-11-01 05:00:00,189.52,190.07,190.46,188.84,811080.0,188.82933926144338,87.1279197234179,1.647146906251673,74.65838996504637,-19.106957424714775,190.97579661574306,188.60599999999997,186.23620338425687
2012-11-02 05:00:00,190.86,189.52,192.31,189.32,686373.0,189.05955950762893,79.00025119316825,1.2825994014536102,63.11775206965336,-45.476772616136856,191.0604047279858,188.64499999999998,186.22959527201417
2012-11-05 06:00:00,188.82,189.5,190.25,187.36,529995.0,189.20637300508596,-15.095119933830542,1.3423177710037981,62.64821923490687,-47.87052810902896,190.91495258572562,188.59499999999997,186.27504741427433
2012-11-06 06:00:00,191.09,191.42,191.86,189.51,963126.0,189.9442486700573,116.12284069097821,0.9173344580345688,80.86674592776745,-17.97979797979832,191.72063861525035,188.843,185.96536138474963
2012-11-07 06:00:00,188.98,190.0,190.6,188.5,1383375.0,189.96283244670488,-32.42981606969707,-0.03682853685483822,54.60350512495133,-46.66666666666682,191.8693059441846,188.916,185.9626940558154
2012-11-08 06:00:00,190.31,187.1,191.59,187.1,570030.0,189.0085549644699,-101.78528636472669,-1.2769100886450113,28.977288814768258,-100.0,191.9341245532203,188.839,185.7438754467797
2012-11-09 06:00:00,186.7,186.83,189.02,186.47,446136.0,188.28236997631328,-120.68312990822128,-1.4089709762532876,27.382019734493788,-93.32096474953595,191.95759471064142,188.82299999999998,185.68840528935854
2012-11-12 06:00:00,187.25,188.53,189.5,186.31,622217.0,188.36491331754218,-51.67198103180505,-1.5097690941385356,50.33541382660574,-60.00000000000011,191.90005449540544,188.96399999999997,186.0279455045945
2012-11-13 06:00:00,187.27,188.34,190.09,187.245,739795.0,188.35660887836144,9.062253743103398,-0.8736842105263154,48.071131840096584,-61.55303030303029,191.77193770971155,189.09899999999996,186.42606229028837
2012-11-14 06:00:00,188.76,186.6,189.19,186.25,694883.0,187.7710725855743,-89.62942975355668,-0.26723677177979965,31.028110660822065,-93.44569288389525,191.81227721336634,188.79099999999994,185.76972278663354
2012-11-15 06:00:00,186.5,186.96,187.55,185.2,1046755.0,187.50071505704955,-118.19980217606391,0.06958197291655477,37.17282576635816,-64.00817995909992,191.5504918172806,188.47999999999996,185.40950818271932
2012-11-16 06:00:00,188.13,186.99,190.16,185.41,941880.0,187.3304767046997,-11.863088292498682,-0.8168461252850978,37.788649958564825,-63.911290322580285,191.32978648960017,188.22699999999995,185.12421351039973
2012-11-19 06:00:00,189.46,191.16,191.2095,189.15,927964.0,188.60698446979978,140.01419809838436,1.4972921312519816,77.91272041447989,-0.8236958149595598,191.90153872716306,188.39299999999997,184.8844612728369
2012-11-20 06:00:00,190.81,193.8,193.8,190.3,730171.0,190.3379896465332,116.71595187419867,3.8585209003215493,85.69874902268705,-0.0,193.1156890639211,188.63099999999994,184.14631093607878
2012-11-21 06:00:00,194.73,193.75,194.99,192.07,550085.0,191.47532643102213,91.74417238838642,3.63179289687634,84.94260563356004,-12.66598569969363,194.41727859198198,189.00599999999994,183.5947214080179
2012-11-23 06:00:00,194.71,195.54,195.6,194.079,167142.0,192.83021762068142,93.60503935045875,4.5724370287181015,89.40488759525871,-0.5888125613346643,196.33511526497577,189.84999999999997,183.36488473502416
2012-11-26 06:00:00,194.48,194.09,195.215,193.28,397492.0,193.25014508045427,50.682908068628734,1.532747436702242,67.72678180769348,-23.410852713178194,197.17079309758785,190.57599999999996,183.98120690241208
2012-11-27 06:00:00,196.35,194.82,196.35,192.81,704076.0,193.7734300536362,57.134873776027305,0.5263157894736858,72.24435312874598,-25.289256198347196,198.09259028979199,191.20499999999996,184.31740971020793
2012-11-28 06:00:00,194.505,197.43,198.88,194.0,906838.0,194.99228670242414,149.9617845064976,1.8993548387096881,83.35290711706543,-21.292217327459444,199.62071272928776,192.11399999999998,184.6072872707122
2012-11-29 06:00:00,196.74,195.62,197.54,194.21,569473.0,195.20152446828277,41.768458197611956,0.0409123453001925,60.83846353820026,-53.70675453047767,199.78737031921713,193.016,186.24462968078285
2012-11-30 06:00:00,195.45,197.04,197.23,194.52,743683.0,195.81434964552184,54.72000802125673,1.5199134422175131,69.46578115442516,-30.31301482701821,199.82004830897853,194.02399999999997,188.22795169102142
2012-12-03 06:00:00,198.13,195.33,199.35,195.09,530762.0,195.65289976368123,60.71478823695229,0.2617801047120505,51.31464249068264,-61.46788990825668,198.27901505404589,194.85799999999998,191.43698494595407
2012-12-04 06:00:00,195.02,191.26,195.75,191.19,928048.0,194.18859984245415,-166.6666666666675,-3.125158283948748,28.052738774332216,-99.14215686274518,198.24603256349428,194.86799999999997,191.48996743650565
2012-12-05 06:00:00,191.2,192.44,193.55,190.24,752417.0,193.60573322830277,-95.30406883476826,-1.6256006543298285,38.7807303771774,-75.85071350164664,198.37053596932068,194.73199999999997,191.09346403067926
2012-12-06 06:00:00,192.4,193.75,193.85,191.69,468559.0,193.65382215220185,-38.66256350136847,-1.6697117336581413,49.84966916276417,-61.47091108671793,198.37053596932068,194.73199999999997,191.09346403067926
2012-12-07 06:00:00,194.42,194.76,194.85,193.312,272468.0,194.0225481014679,26.983437343654494,-0.29181385347873956,57.710053662012115,-50.38419319429211,198.25313545175328,194.65399999999997,191.05486454824666
2012-12-10 06:00:00,194.78,195.72,195.82,194.0,388893.0,194.5883654009786,112.08032467190127,2.331904214158742,64.71828287691845,-1.792114695340405,198.44671128328937,194.81699999999998,191.18728871671058
2012-12-11 06:00:00,195.77,199.45,199.65,195.77,704573.0,196.20891026731906,143.74889918047379,3.6426938266472586,81.01617059525522,-2.1253985122212233,199.85200174977783,195.28,190.70799825022218
2012-12-12 06:00:00,200.34,200.67,201.73,199.04,1020671.0,197.6959401782127,112.63459850576965,3.571612903225807,84.19925959240437,-10.55776892430282,201.10446688927598,195.60399999999998,190.103533110724
2012-12-13 06:00:00,200.64,200.72,201.33,200.14,545796.0,198.70396011880848,80.02415933518233,3.0601766276442843,84.34271938687917,-11.99809931100016,202.41352506146407,196.114,189.81447493853594
2012-12-14 06:00:00,198.87,201.53,202.09,198.87,606218.0,199.64597341253898,60.83650190114069,2.96852646638055,86.90986568977134,-6.922126081582226,203.65298194637953,196.56300000000002,189.4730180536205
2012-12-17 06:00:00,202.31,205.29,205.35,200.89,1126547.0,201.52731560835932,166.66666666666353,2.928052143394333,93.50297582313752,-0.6263048016701709,206.2857334094709,197.55900000000003,188.83226659052914
2012-12-18 06:00:00,205.73,206.67,208.6195,203.81,988847.0,203.24154373890622,122.93179825524969,2.9899835550904363,94.78768982569528,-19.995897225498783,208.26462328739998,199.10000000000002,189.93537671260006
2012-12-19 06:00:00,205.48,205.81,208.85,205.48,959109.0,204.09769582593748,86.19241362758444,2.5358708648864026,81.41140980511439,-30.460921843687323,209.2180844432772,200.437,191.65591555672282
2012-12-20 06:00:00,207.29,209.29,209.43,206.11,612524.0,205.8284638839583,89.18261132215818,3.8505433434228076,89.44659139246636,-1.3257575757577154,210.98608954930273,201.991,192.9959104506973
2012-12-21 06:00:00,206.02,206.75,209.91,205.37,1183528.0,206.13564258930555,49.55297246595452,0.7111890496370954,62.96081134914886,-35.033259423503246,211.1464766071436,203.19,195.2335233928564
2012-12-24 06:00:00,209.8,207.22,209.8,202.7,306953.0,206.49709505953703,-53.097833281847194,0.2661247399235567,65.48249848704508,-37.3092926490984,210.83549998075762,204.34,197.8445000192424
2012-12-26 06:00:00,207.53,205.34,207.58,204.9725,443484.0,206.11139670635802,-100.69790628115845,-0.22836596861182112,48.03932904660408,-63.384188626906905,210.5538551981357,204.929,199.3041448018643
2012-12-27 06:00:00,205.85,206.07,206.83,204.04,372938.0,206.0975978042387,-88.49616097431921,-1.5385350470638826,54.3368519305972,-53.259361997226065,210.34113669759,205.469,200.59686330241
2012-12-28 06:00:00,204.91,204.51,206.27,203.88,320424.0,205.56839853615912,-113.8555745922965,-1.0834340991535685,40.38920885592907,-74.89597780859916,209.65717628890417,205.848,202.03882371109586
2012-12-31 06:00:00,204.16,206.71,206.88,203.91,427870.0,205.94893235743942,8.508914100487557,-0.24611523984170436,59.79475541423845,-43.521126760563284,208.8711339285549,206.36599999999999,203.86086607144506
