datetime,open,close,high,low,volume,EMA,%B,MIDPOINT,AROONOSC,CCI,RSI
2012-11-12 06:00:00,3.0525,2.97875,3.065,2.95,64372644.0,3.1732883333333337,0.13247948031878398,3.116875,-14.285714285714286,-97.28095275945189,38.09473002913227
2012-11-13 06:00:00,2.965,2.9575,3.0325,2.954975,49212524.0,3.1593665053763442,0.20212620264351933,3.10625,-14.285714285714286,-109.07232035400374,37.120962087202564
2012-11-14 06:00:00,2.975,2.885,3.005,2.8825,61940300.0,3.1416654405133544,0.1812322665714966,3.07,-28.571428571428573,-138.35621625305785,33.933916235831134
2012-11-15 06:00:00,2.9025,2.8975,2.9775,2.8775,46674668.0,3.1259128314479767,0.2631751426374746,3.07,-35.714285714285715,-120.35800800901713,34.97057469012481
2012-11-16 06:00:00,2.8975,2.845,2.9075,2.7875,62459124.0,3.1077894229674623,0.1535603072311144,3.05,-42.85714285714286,-138.51710291976795,32.653097396392226
2012-11-19 06:00:00,2.8975,2.924575,2.935,2.8625,40412780.0,3.095969137614723,0.6498268930506039,3.05,-42.85714285714286,-86.48408492272574,39.22702944338785
2012-11-20 06:00:00,2.895,2.8725,2.9075,2.8425,33704332.0,3.081551773897644,0.38232974067081127,3.05,-42.85714285714286,-92.39137490101365,36.70217307428331
2012-11-21 06:00:00,2.8725,2.955,2.9625,2.87,42231060.0,3.073387143323602,0.8642056470361774,3.05,-42.85714285714286,-54.686905163318414,42.965411206370874
2012-11-23 06:00:00,2.9675,2.975,3.01,2.95125,27693052.0,3.0670395856898214,0.8092202459396972,3.05,-42.85714285714286,-23.626071514196248,44.40166967865578
2012-11-26 06:00:00,2.98,3.02625,3.035,2.975,36461100.0,3.0644079995162845,0.8689642003134045,3.04875,-42.85714285714286,3.775620280474233,48.014325043098275
2012-11-27 06:00:00,3.015,3.03875,3.085,2.99,45140208.0,3.062752644708782,0.7750594833360642,3.0075000000000003,-42.85714285714286,36.95195949973434,48.886692774607646
2012-11-28 06:00:00,3.0275,3.065,3.08,2.99,39835500.0,3.0628976353727317,0.8243182943109926,3.0075000000000003,-42.85714285714286,58.12106298277373,50.75555435835102
2012-11-29 06:00:00,3.07,3.01,3.085,3.0,48869520.0,3.059484884703523,0.39161396619909816,2.955,-42.85714285714286,67.33555171784309,46.887288310562376
2012-11-30 06:00:00,3.0075,2.9925,3.03,2.975,46052732.0,3.05516327923878,0.15644294822422947,2.955,-35.714285714285715,44.37187269618709,45.69398234303976
2012-12-03 06:00:00,3.03,2.9375,3.03,2.93,39141612.0,3.0475720999330522,0.08932182738556847,2.955,57.142857142857146,6.431543598674569,42.07005793302878
2012-12-04 06:00:00,2.9425,3.02375,3.03,2.925,52812596.0,3.046035190259952,0.6079645934190968,2.955,57.142857142857146,39.442859529408395,48.91256586061988
2012-12-05 06:00:00,3.0,2.99005,3.02,2.9475,63306056.0,3.0424232425012456,0.49394636889184457,2.955,57.142857142857146,26.06603366904029,46.59665196411473
2012-12-06 06:00:00,2.9825,2.995,3.015,2.97125,41289260.0,3.039363678468907,0.5647961275337774,2.955,57.142857142857146,31.15335294561322,46.99365134846263
2012-12-07 06:00:00,2.9975,2.98875,3.0125,2.955,33829760.0,3.03609827985801,0.5156212738262613,2.96875,57.142857142857146,7.5262939096263315,46.523376152267204
2012-12-10 06:00:00,2.99,3.09,3.1125,2.9825,51367172.0,3.0395758101897514,0.9716578451590289,2.98125,92.85714285714286,137.52219499186384,54.47198765819633
2012-12-11 06:00:00,3.1,3.1625,3.2025,3.0925,81674416.0,3.0475064030807353,0.9185906318032337,3.05,100.0,244.7099497726019,59.15372848231117
2012-12-12 06:00:00,3.1725,3.13,3.19,3.1175,39940396.0,3.0528285706239138,0.7017338693268644,3.05,92.85714285714286,178.84465804371328,56.35604104818632
2012-12-13 06:00:00,3.125,3.1325,3.1925,3.1025,37776088.0,3.0579686628417257,0.6310730724329202,3.05,35.714285714285715,137.29296224555605,56.52636837119762
2012-12-14 06:00:00,3.145,3.1475,3.18,3.1225,33865964.0,3.0637448781422596,0.6547131869390541,3.05,35.714285714285715,115.74351231572876,57.59568463343574
2012-12-17 06:00:00,3.14,3.13375,3.1575,3.0875,44526048.0,3.0682613376169527,0.3469068910758683,3.05,35.714285714285715,74.06510065678366,56.230325282926096
