datetime,open,close,high,low,volume,EMA,%B
2017-11-08 06:00:00,52.9625,52.29,53.0,51.810025,52298820.0,48.703416666666655,0.5089719762017784
2017-11-09 06:00:00,51.3175,51.33,51.5825,50.0925,97856268.0,48.87287365591397,0.07717576691172265
2017-11-10 06:00:00,53.27,54.035,54.6675,52.9075,125325496.0,49.205914065209846,0.8986614867609573
2017-11-13 06:00:00,54.035,53.1575,54.2925,53.0025,58237652.0,49.460855093260825,0.6084967533024574
2017-11-14 06:00:00,53.25,53.545,53.7,52.8075,52929276.0,49.72434831305045,0.6754764230244844
2017-11-15 06:00:00,52.9875,52.495,53.0,51.95,50194924.0,49.90310003478913,0.3887194357631531
2017-11-16 06:00:00,53.245,52.9025,53.55,52.8125,44176732.0,50.09660970996402,0.3466850121701324
2017-11-17 06:00:00,53.48,52.84,53.8375,52.6875,51566272.0,50.273602631901824,0.39417702795118553
2017-11-20 06:00:00,52.9975,53.52,53.6425,52.625,39610044.0,50.48304762339203,0.780390669693015
2017-11-21 06:00:00,53.9225,54.0125,54.13,53.6,39917432.0,50.71075422833448,0.8962181279647093
2017-11-22 06:00:00,54.25,53.7325,54.25,53.4025,35663992.0,50.90570556844193,0.6796192378506417
2017-11-24 06:00:00,53.8975,54.24,54.25,53.65,18075200.0,51.12082133821987,0.796687474847826
2017-11-27 06:00:00,54.3275,53.535,54.34,53.5025,42289456.0,51.2765748002702,0.25613099150209473
2017-11-28 06:00:00,53.5875,52.6775,53.6825,52.06,51275216.0,51.366957071220504,0.05259085316714133
2017-11-29 06:00:00,52.5025,49.105,52.53065,47.8075,139678964.0,51.22102435694821,0.018994014358804052
2017-11-30 06:00:00,49.8,50.1775,50.67,49.1625,82376796.0,51.15370020488704,0.27611705280919163
2017-12-01 06:00:00,49.8275,49.42,50.0325,48.1175,81154992.0,51.0418485787653,0.2815826570707722
2017-12-04 06:00:00,50.0125,46.665,50.075,46.125,124084492.0,50.75947125110302,0.11938028180129345
2017-12-05 06:00:00,45.6,46.935,48.175,45.145,98148776.0,50.5127311703867,0.2280755402430019
2017-12-06 06:00:00,46.425,47.315,47.535,46.21,46703040.0,50.30642593358756,0.36141781826140673
2017-12-07 06:00:00,47.99,47.9975,48.4,47.53,54259952.0,50.1574629701303,0.584054824168733
2017-12-08 06:00:00,48.5025,47.8725,48.695,47.7875,46687424.0,50.01004600431544,0.7494382611907303
2017-12-11 06:00:00,48.015,48.665,48.695,47.855,37274964.0,49.9232688427467,0.8818830448774265
2017-12-12 06:00:00,48.225,47.71,48.46,47.4725,45501780.0,49.78047730450498,0.38552798761983653
2017-12-13 06:00:00,48.125,46.545,48.1375,46.47,55427968.0,49.57173683324659,0.059236402091487325
2017-12-14 06:00:00,46.48,46.6175,47.335,46.15,43816224.0,49.381140908521004,0.23107181768263244
2017-12-15 06:00:00,47.06275,47.89,48.095,46.405,67003512.0,49.28493826926159,0.6255614540460354
2017-12-18 06:00:00,48.3,49.475,49.505,48.0,47770232.0,49.297200316406,0.9286977871632551
2017-12-19 06:00:00,49.38,49.0275,49.4325,48.74,37309972.0,49.27980029599271,0.7320856556873121
2017-12-20 06:00:00,49.425,49.2,49.5175,48.6375,28881824.0,49.27465188979963,0.6787741020083637
2017-12-21 06:00:00,49.235,48.9725,49.4875,48.8875,30090504.0,49.25515821948998,0.5275143045117628
2017-12-22 06:00:00,48.6,48.8175,48.9125,47.8125,46627484.0,49.22692220532934,0.18703971213531875
2017-12-26 06:00:00,48.2575,49.36,49.4375,47.955,35508132.0,49.23550786950164,0.8791864059903616
2017-12-27 06:00:00,49.225,49.2925,49.9925,49.0775,32948892.0,49.2391847811467,0.7016709170879726
2017-12-28 06:00:00,49.5325,49.35,49.845,49.28785,24024992.0,49.24633415010498,0.7157900247013425
2017-12-29 06:00:00,49.615,48.375,49.615,48.375,27996464.0,49.19011904364659,0.07252329102466029
2018-01-02 06:00:00,48.945,49.8375,49.875,48.625,35561668.0,49.23188555695971,0.8120222941322777
2018-01-03 06:00:00,51.025,53.1175,53.425,50.9375,91470364.0,49.482570359736506,0.978551281886127
2018-01-04 06:00:00,53.94,53.3975,54.5125,53.1725,58326880.0,49.73514646555996,0.8147758802345605
2018-01-05 06:00:00,53.5475,53.85,54.2275,52.77,58012412.0,50.00062088713673,0.7433796531741598
2018-01-08 06:00:00,55.1,55.5,56.25,54.645,88121688.0,50.35541953957952,0.8194631642768198
2018-01-09 06:00:00,55.555,55.485,55.955,54.66,49699980.0,50.68636021444536,0.7962875337685926
2018-01-10 06:00:00,54.55,55.92,55.955,54.0,58266504.0,51.02401439415856,0.7702622401301679
2018-01-11 06:00:00,56.25,56.02,56.5675,55.8025,40603068.0,51.34633604614833,0.7123605929537916
2018-01-12 06:00:00,55.9,55.745,56.2475,55.335,35991608.0,51.63012081736457,0.5127317543699538
2018-01-16 06:00:00,56.0125,55.0275,56.8775,54.1725,70234748.0,51.849306571082984,0.06999563637982523
2018-01-17 06:00:00,55.175,56.18,56.28,54.225,53840888.0,52.12870614714215,0.7502082672931224
2018-01-18 06:00:00,55.985,56.11,56.66,55.67,40863364.0,52.38556381506846,0.6741778723427742
2018-01-19 06:00:00,57.0225,57.5275,57.7725,56.75,60937944.0,52.717301633451136,0.9325057269890246
2018-01-22 06:00:00,57.6075,58.4225,58.44,57.025,55094244.0,53.08537894742203,0.8722646394717086
2018-01-23 06:00:00,58.9625,59.7275,59.9575,58.77525,47522820.0,53.51390288629803,0.8881810821934157
2018-01-24 06:00:00,59.76,58.95,60.1234,58.3875,57997236.0,53.86461882911751,0.6611267776733525
2018-01-25 06:00:00,59.5,59.0875,59.9375,58.9375,40988364.0,54.20157890465832,0.6169647737986762
2018-01-26 06:00:00,59.53,60.8325,60.835,59.4,51635416.0,54.6293802656481,0.9321321498269554
2018-01-29 06:00:00,60.685,61.7125,62.0275,60.1525,45511412.0,55.08635573238048,0.8893414690659479
2018-01-30 06:00:00,60.2775,60.68,61.605,59.6025,57083376.0,55.44723600771077,0.6000582294051339
2018-01-31 06:00:00,61.4425,61.45,62.3175,61.1125,47857776.0,55.834511103987495,0.6904404650342993
2018-02-01 06:00:00,59.63,60.125,61.725,59.515,51922288.0,56.111316839214105,0.13077523045724035
2018-02-02 06:00:00,59.25,58.38,59.4925,57.7925,71846220.0,56.257683494748676,0.05962560133428931
2018-02-05 06:00:00,56.75,53.425,58.3075,51.25,116520560.0,56.07492972089392,0.031852311860416475
2018-02-06 06:00:00,51.1,56.395,56.425,51.0,111480124.0,56.09557941632012,0.36221584209355606
2018-02-07 06:00:00,57.395,57.2,58.7425,56.675,80293264.0,56.16683235720269,0.5106637315714342
2018-02-08 06:00:00,58.47,54.38,58.805,54.3775,114399904.0,56.05155285028639,0.2831480511908142
2018-02-09 06:00:00,59.5625,58.02,59.7225,54.38,167460308.0,56.178549440590494,0.8097104985989221
2018-02-12 06:00:00,58.83875,57.0075,58.87,56.257625,109317368.0,56.23203012184272,0.5830072820976967
2018-02-13 06:00:00,56.64,58.1575,58.625,56.3125,62552476.0,56.35625398494964,0.7211094099723178
2018-02-14 06:00:00,57.75,60.355,60.648125,57.6375,74498996.0,56.614237598823856,0.8573021780681588
2018-02-15 06:00:00,61.19625,61.625,62.0925,60.38,69890060.0,56.93751259244812,0.882349563005463
2018-02-16 06:00:00,61.35,60.96,62.5,60.8675,63765704.0,57.197027909064374,0.6912394633453008
2018-02-20 06:00:00,61.1875,62.27,62.9675,61.15,68623848.0,57.52431643106022,0.7826774189287508
2018-02-21 06:00:00,62.9225,60.3775,62.991875,60.34,89229376.0,57.70839279034666,0.2500741543588367
2018-02-22 06:00:00,60.6825,60.5375,61.4075,59.875,53436532.0,57.890915836130745,0.28150746016458117
2018-02-23 06:00:00,61.1425,61.4825,61.4825,60.630025,41530040.0,58.12263094347715,0.6296349282722937
2018-02-26 06:00:00,61.95,61.645,61.995,61.015,46931376.0,58.34988056002701,0.6347335562805161
2018-02-27 06:00:00,61.375,61.515,62.2275,61.2825,45543596.0,58.55408181421882,0.687106895297337
2018-02-28 06:00:00,61.625,60.5,62.025,60.3825,52311512.0,58.679624922978896,0.1864195044295296
2018-03-01 06:00:00,60.4775,58.0525,61.0225,57.0312,104011888.0,58.63916525052864,0.023307101226254123
2018-03-02 06:00:00,56.965,59.135,59.2,55.4625,91342740.0,58.671154589204214,0.3138239530323307
2018-03-05 06:00:00,58.6275,58.9125,59.3125,57.38025,62077652.0,58.68672526086846,0.35552942528188897
2018-03-06 06:00:00,59.775,60.54,60.735,59.34,63680972.0,58.80629137307049,0.7889158142174029
