datetime,open,close,high,low,volume,EMA,MIDPOINT,AROONOSC,CCI,RSI,UPPER_BBAND,MIDDLE_BBAND,LOWER_BBAND
2017-10-02 11:12:00,45.1875,45.2075,45.2075,45.1875,7680.0,45.126416666666685,45.103750000000005,-42.85714285714286,95.66020313943635,62.68731039580573,45.22319278723631,45.1615,45.099807212763686
2017-10-02 11:13:00,45.2075,45.2075,45.2075,45.2075,2140.0,45.13164784946238,45.103750000000005,-35.714285714285715,111.93887297038593,62.68731039580573,45.23818823413046,45.177,45.11581176586954
2017-10-02 11:15:00,45.2,45.245,45.245,45.19,7200.0,45.13896089143255,45.1225,71.42857142857143,133.51598173515185,64.73951205050489,45.26141930228572,45.1995,45.137580697714284
2017-10-02 11:16:00,45.2475,45.25,45.25,45.2475,3204.0,45.14612470488852,45.125,78.57142857142857,138.7258248009016,65.01579804456206,45.267604053848494,45.2195,45.1713959461515
2017-10-02 11:17:00,45.25,45.25,45.25,45.25,1344.0,45.1528263368312,45.125,85.71428571428572,114.9898860853716,65.01579804456206,45.272174618794,45.232,45.191825381206
2017-10-02 11:19:00,45.2625,45.2625,45.2625,45.2625,800.0,45.15990205703564,45.13125,92.85714285714286,107.81725888325506,65.7929318125562,45.280336309367186,45.242999999999995,45.205663690632804
2017-10-02 11:21:00,45.2375,45.225,45.2375,45.225,1200.0,45.16410192432366,45.16375,92.85714285714286,61.60436137069847,61.38729924539963,45.27091311120995,45.24649999999999,45.22208688879003
2017-10-02 11:22:00,45.2475,45.25,45.25,45.2475,1060.0,45.169643735657615,45.19375,85.71428571428572,80.38022813687147,63.15846877001569,45.27199489743403,45.24749999999999,45.22300510256595
2017-10-02 11:23:00,45.25,45.25,45.25,45.25,2940.0,45.17482801077648,45.19375,71.42857142857143,73.06117056413095,63.158468770015695,45.27199489743403,45.24749999999999,45.22300510256595
2017-10-02 11:24:00,45.2,45.2,45.2,45.2,800.0,45.17645201008122,45.196250000000006,71.42857142857143,-16.393442622947568,57.08481650690177,45.28222135955454,45.23749999999999,45.19277864044544
2017-10-02 11:26:00,45.2,45.2,45.2,45.2,1200.0,45.17797123523727,45.197500000000005,64.28571428571429,-29.657794676808702,57.08481650690177,45.269721359564706,45.22499999999999,45.18027864043527
2017-10-02 11:27:00,45.2,45.2,45.2,45.2,400.0,45.17939244586712,45.20625,57.142857142857146,-47.19101123595194,57.08481650690177,45.26898979486807,45.21999999999999,45.171010205131914
2017-10-02 11:28:00,45.2,45.2,45.2,45.2,800.0,45.1807219654886,45.225,50.0,-64.93506493507957,57.08481650690177,45.250000000006345,45.209999999999994,45.16999999999364
2017-10-02 11:32:00,45.2125,45.2125,45.2125,45.2125,6000.0,45.18277216126353,45.23125,35.714285714285715,-36.619718309914276,58.42908691063221,45.212500000055584,45.20249999999999,45.1924999999444
2017-10-02 11:33:00,45.2125,45.2125,45.2125,45.2125,6456.0,45.1846900863433,45.23125,35.714285714285715,-40.860215053817434,58.42908691063221,45.21724744878199,45.20499999999999,45.19275255121799
2017-10-02 11:34:00,45.21,45.2125,45.2125,45.21,5404.0,45.18648427432115,45.23125,21.42857142857143,-45.23809523813294,58.4290869106322,45.219747448744855,45.20749999999999,45.19525255125512
2017-10-02 11:35:00,45.2125,45.2125,45.2125,45.2125,1600.0,45.188162708235915,45.23125,21.42857142857143,-37.832647462318434,58.42908691063221,45.22000000010105,45.20999999999999,45.19999999989892
2017-10-02 11:36:00,45.225,45.225,45.225,45.21,2080.0,45.19053930770457,45.23125,-50.0,-7.6852698993853705,60.10975182942436,45.225000000192,45.21499999999998,45.20499999980797
2017-10-02 11:39:00,45.2375,45.24,45.24,45.2375,2300.0,45.193730320110724,45.23125,-50.0,67.43998711129963,62.09039725011096,45.24227154119145,45.22049999999998,45.19872845880851
2017-10-02 11:41:00,45.24,45.2475,45.25,45.24,6880.0,45.19719933171648,45.225,-50.0,106.4760896417862,63.077551848688984,45.25596049904537,45.22749999999998,45.199039500954584
2017-10-02 11:42:00,45.2475,45.2475,45.2475,45.245,4520.0,45.20044453612187,45.225,50.0,95.21976259219942,63.077551848689,45.26195906052916,45.23449999999998,45.20704093947081
2017-10-02 11:43:00,45.245,45.2625,45.2625,45.245,5780.0,45.20444811443659,45.23125,64.28571428571429,126.01513046158587,65.18063365015234,45.268872115327724,45.24449999999998,45.22012788467224
2017-10-02 11:47:00,45.2875,45.2875,45.2975,45.2875,10140.0,45.20980630060197,45.243750000000006,71.42857142857143,198.8717948717849,68.41021196856113,45.29082306912886,45.256999999999984,45.223176930871105
2017-10-02 11:48:00,45.2975,45.3125,45.3125,45.2975,14600.0,45.216431700563135,45.25625,78.57142857142857,182.8043974279023,71.27906448635554,45.32185871330186,45.27149999999998,45.221141286698106
2017-10-02 11:49:00,45.3375,45.3375,45.3375,45.3375,1460.0,45.22424255859132,45.26875,85.71428571428572,192.39766081868805,73.83777348057315,45.354799310891266,45.28949999999998,45.2242006891087
2017-10-02 11:50:00,45.36,45.3625,45.3625,45.36,4040.0,45.233162393520914,45.28125,92.85714285714286,176.7085076708369,76.12808355264958,45.383210678138695,45.31249999999998,45.24178932186126
2017-10-02 11:51:00,45.3625,45.365,45.375,45.3625,5056.0,45.241668045551826,45.28875,100.0,141.31630299806122,76.35103810600098,45.392363288331765,45.332999999999984,45.2736367116682
2017-10-02 11:52:00,45.3825,45.4,45.4,45.3825,5300.0,45.25188301035493,45.30625,71.42857142857143,139.4098293234695,79.2700745657864,45.414100341297605,45.355499999999985,45.296899658702365
2017-10-02 11:53:00,45.375,45.4125,45.4125,45.375,17484.0,45.26224539678365,45.3125,78.57142857142857,121.22081898200729,80.20960024926336,45.42985071297975,45.37549999999998,45.32114928702021
2017-10-02 11:54:00,45.42,45.405,45.425,45.405,11044.0,45.2714553711847,45.3125,85.71428571428572,112.98784388996388,77.92748531743747,45.431023802815105,45.38899999999998,45.34697619718486
2017-10-02 11:55:00,45.4025,45.4025,45.4025,45.4025,1280.0,45.279909863366335,45.31875,85.71428571428572,88.54766474728082,77.13961981753688,45.430075670833745,45.396999999999984,45.363924329166224
2017-10-02 11:57:00,45.375,45.405,45.41,45.375,14484.0,45.287980194762056,45.32625,85.71428571428572,72.80650784428217,77.38584163572605,45.413366600268354,45.40499999999999,45.39663339973162
2017-10-02 11:58:00,45.375,45.355,45.375,45.355,2600.0,45.29230405316451,45.33,78.57142857142857,25.8750408897461,62.814006216960884,45.437545156204465,45.39599999999998,45.354454843795494
2017-10-02 11:59:00,45.355,45.375,45.375,45.35,10820.0,45.29763927554099,45.33,71.42857142857143,24.796126401634297,65.60401263696347,45.42894749688804,45.38849999999998,45.348052503111916
2017-10-02 12:00:00,45.25,45.3975,45.44,45.195,41028.0,45.30408190292544,45.337500000000006,0.0,-24.232272473468996,68.47007692218439,45.42539270764869,45.386999999999986,45.34860729235128
2017-10-02 12:01:00,45.375,45.3875,45.3875,45.375,11800.0,45.30946371563993,45.35,0.0,41.49743589743871,65.8440635268583,45.4192987252125,45.38399999999998,45.34870127478746
2017-10-02 12:02:00,45.4,45.4125,45.4125,45.4,4224.0,45.31611121785671,45.3625,0.0,90.15873015874246,69.04082473264988,45.42466631206663,45.38549999999998,45.34633368793333
2017-10-02 12:03:00,45.4125,45.44,45.44,45.4125,10628.0,45.32410404251112,45.38875,21.42857142857143,137.82383419689245,72.13074150263463,45.44733302354463,45.40249999999998,45.357666976455334
2017-10-02 12:04:00,45.475,45.4625,45.475,45.4625,3780.0,45.333032813962014,45.40875,28.571428571428573,203.00489168413625,74.38348598836374,45.47531726673556,45.41999999999998,45.3646827332644
2017-10-02 12:05:00,45.4675,45.475,45.475,45.4625,8040.0,45.342191987254786,45.415,35.714285714285715,174.30073606730184,75.56518729103824,45.49964047083852,45.435499999999976,45.37135952916143
2017-10-02 12:06:00,45.4625,45.4625,45.4625,45.4625,936.0,45.34995379452867,45.415,35.714285714285715,124.21293646252073,71.9888567992004,45.494704072183076,45.450499999999984,45.40629592781689
2017-10-02 12:07:00,45.4625,45.4625,45.4625,45.4625,1512.0,45.35721484004295,45.415,35.714285714285715,101.00391356133808,71.9888567992004,45.48317156808392,45.46049999999998,45.437828431916046
2017-10-02 12:08:00,45.45,45.3775,45.45,45.3775,16480.0,45.358523560040176,45.415,35.714285714285715,-21.016717843739006,52.42243696095563,45.51916178747908,45.447999999999986,45.376838212520894
2017-10-02 12:09:00,45.3775,45.375,45.41,45.375,5300.0,45.35958655616662,45.415,35.714285714285715,-45.76967307377176,51.97498518964628,45.5195730037626,45.43049999999998,45.34142699623736
2017-10-02 12:10:00,45.35,45.3025,45.35,45.3025,18952.0,45.35590355254297,45.38875,35.714285714285715,-145.64434845211156,41.03600609328497,45.517227059686284,45.39599999999999,45.27477294031369
2017-10-02 12:11:00,45.35,45.2925,45.35,45.2925,2400.0,45.351813000766,45.38375,35.714285714285715,-128.13738441214898,39.79199345786436,45.48489833197354,45.36199999999998,45.23910166802642
2017-10-02 12:12:00,45.3025,45.375,45.375,45.3025,6928.0,45.35330893620045,45.38375,35.714285714285715,-67.87878787877867,52.56741250342816,45.42153246070666,45.34449999999998,45.26746753929331
2017-10-02 12:13:00,45.375,45.3625,45.375,45.3625,3644.0,45.35390190805848,45.38375,35.714285714285715,-44.84848484847563,50.80828941971974,45.41420488292702,45.34149999999998,45.26879511707295
2017-10-02 12:16:00,45.395,45.4,45.4,45.3925,4720.0,45.356875978506324,45.38375,35.714285714285715,-6.043437204908112,55.60775292952024,45.43032123835468,45.346499999999985,45.26267876164529
2017-10-02 12:17:00,45.4,45.4,45.4,45.4,484.0,45.359658173441396,45.38375,-42.85714285714286,-4.0697674418568335,55.60775292952024,45.445031639227636,45.365999999999985,45.286968360772335
2017-10-02 12:18:00,45.4,45.41,45.41,45.4,2916.0,45.36290603321937,45.38375,-42.85714285714286,7.00000000000029,56.90802800320029,45.425052777649945,45.389499999999984,45.35394722235002
2017-10-02 12:19:00,45.4125,45.4,45.4125,45.4,5548.0,45.36529919236651,45.38375,-42.85714285714286,6.339468302661485,55.167829894461896,45.42742415525926,45.39449999999999,45.36157584474071
2017-10-02 12:21:00,45.4,45.4,45.4,45.4,900.0,45.36753795414931,45.38375,-42.85714285714286,8.183146614710523,55.16782989446188,45.40999999976252,45.401999999999994,45.39400000023747
2017-10-02 12:22:00,45.4,45.4,45.4,45.4,4620.0,45.36963227968807,45.3775,-42.85714285714286,19.904011591048565,55.16782989446188,45.40999999976252,45.401999999999994,45.39400000023747
